country,lat,lng
Indonesia,-0.209379,114.004564
Canada,49.260376,-123.113355
United States,39.49593,-98.990005
Indonesia,-0.209379,114.004564
Philippines,15.948175,121.42322
Russian Federation,48.707103,44.516939
United States,40.714545,-74.007112
Hong Kong,22.277771,114.165213
United States,32.715689,-117.16172
United States,33.84445,-118.387938
United States,40.714545,-74.007112
United States,38.890366,-77.031955
United States,40.611963,-73.436205
Mexico,31.695009,-114.501099
United Arab Emirates,25.063367,55.30505
South Africa,-29.002117,25.080415
United States,39.49593,-98.990005
Vietnam,15.377036,109.142343
Vietnam,15.377036,109.142343
Vietnam,15.377036,109.142343
Turkey,40.896461,29.371326
United States,40.714545,-74.007112
United States,41.228485,-74.327397
United States,40.714545,-74.007112
Zimbabwe,-20.157358,28.603419
Indonesia,-7.595906,111.427243
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,39.49593,-98.990005
United States,40.714545,-74.007112
Egypt,30.049973,31.248598
United States,34.127169,-117.334771
United States,40.714545,-74.007112
Japan,35.68321,139.808949
United States,42.177888,-88.344439
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Argentina,-31.478783,-64.231402
United States,40.714545,-74.007112
Turkey,40.896461,29.371326
United States,37.338575,-121.885565
Argentina,-37.1302,-65.446059
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Australia,-37.817524,144.967147
Mexico,26.085893,-98.331199
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Turkey,40.896461,29.371326
Ireland,51.829739,-0.217006
Japan,35.68321,139.808949
Uganda,0.349736,32.615124
United States,35.666923,-80.469349
Costa Rica,9.974834,-84.193854
United States,44.319153,-90.80514
Taiwan,25.037385,121.563537
Philippines,15.948175,121.42322
United States,40.714545,-74.007112
Argentina,-34.602105,-58.394347
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Malaysia,5.438121,100.310893
Indonesia,-0.898264,119.871722
South Korea,37.51502,127.016463
United States,47.908198,-124.636628
Vietnam,10.778227,106.703264
United States,41.884244,-87.632444
Norway,64.238954,13.950648
India,12.966962,77.587275
Taiwan,24.773295,121.324369
United States,40.760305,-111.888214
Indonesia,-6.941786,106.927654
France,43.175519,1.291813
Venezuela,10.257244,-67.954461
Georgia,41.664845,43.904441
United States,35.337944,-80.578638
United States,40.814995,-73.944014
United States,37.527226,-85.287616
United States,43.186214,-77.80474
Indonesia,-6.20134,106.75155
United States,47.60357,-122.329449
United States,40.138782,-74.676905
Australia,-34.14925,150.664739
Ireland,53.260177,-2.510908
Japan,35.68321,139.808949
Netherlands,51.625117,5.079856
Null,49.265568,-94.510062
Japan,35.68321,139.808949
Philippines,14.647531,121.051165
United Arab Emirates,25.063367,55.30505
Poland,52.129024,19.393702
India,17.411405,78.484773
United States,37.777114,-122.419631
Sri Lanka,6.869605,79.880835
United States,39.49593,-98.990005
United States,40.714545,-74.007112
United States,40.413052,-82.711212
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,41.527268,-99.811102
United States,40.714545,-74.007112
United States,39.49593,-98.990005
United States,42.93369,-78.731984
United States,40.714545,-74.007112
United States,44.982879,-109.538446
Indonesia,-6.171489,106.827519
United States,40.714545,-74.007112
France,43.293358,5.371288
United States,40.714545,-74.007112
Russian Federation,61.698653,99.505405
United States,31.097465,-97.343025
United States,40.714545,-74.007112
India,22.484432,79.7141
France,43.293358,5.371288
Brazil,-3.123299,-60.020531
South Korea,36.451153,127.86114
United States,39.49593,-98.990005
United States,37.033785,-80.175259
United States,32.766502,-86.840309
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,39.49593,-98.990005
United States,39.49593,-98.990005
United States,39.49593,-98.990005
United States,39.49593,-98.990005
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Canada,45.5124,-73.554675
Russian Federation,55.076814,98.859058
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,42.33168,-83.047999
France,43.293358,5.371288
United States Virgin Islands,17.732926,-64.766484
United States,40.714545,-74.007112
France,43.293358,5.371288
Spain,39.861828,-4.025225
United States,40.714545,-74.007112
Spain,39.861828,-4.025225
United States,40.714545,-74.007112
Russian Federation,61.776292,34.356284
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Singapore,1.290153,103.851993
United States,30.894646,-102.884535
United States,40.714545,-74.007112
United States,34.053485,-118.245313
United States,40.714545,-74.007112
Thailand,13.753343,100.504826
Indonesia,-8.780892,121.134349
Russian Federation,55.076814,98.859058
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Philippines,9.850877,124.204664
United States,29.886027,-97.929338
United States,39.190017,-106.818176
Ireland,51.540397,0.705133
United States,40.714545,-74.007112
Indonesia,-8.627274,115.301125
United States,28.381438,-81.566094
United States,31.46273,-99.333027
Belgium,51.222085,4.397676
United States,37.338575,-121.885565
Honduras,14.875787,-88.069627
South Korea,35.861595,128.60101
Indonesia,-6.976794,108.483006
Thailand,13.753343,100.504826
United States,40.752782,-73.978649
United States,42.41556,-113.398803
India,19.224606,73.16619
Spain,40.387689,-3.557382
Thailand,15.130545,101.017826
Canada,43.141032,-79.186582
United States,32.778144,-96.795394
Malaysia,3.606055,114.712643
Ireland,50.766906,0.285377
Nepal,28.092215,82.359279
Cambodia,13.361185,103.861048
Australia,-37.817524,144.967147
United States,32.883754,-80.035706
Ireland,56.688874,-4.042778
United Arab Emirates,25.063367,55.30505
Turkey,40.896461,29.371326
United States,43.685518,-71.577591
India,23.651866,86.143208
Mexico,24.80768,-107.394562
Mexico,32.610265,-115.521585
Ireland,53.444223,-2.946285
United States,33.766714,-118.192393
United States,44.564566,-123.262044
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,41.686309,-92.065486
United States,41.501968,-87.640519
United States,40.505224,-80.207275
United States,36.167834,-86.778155
Indonesia,-8.363756,116.087437
Malaysia,3.019382,101.678215
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,41.686309,-92.065486
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Spain,40.412992,-3.735777
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,39.49593,-98.990005
United States,42.386258,-95.105376
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,37.777114,-122.419631
United States,40.138782,-74.676905
Namibia,-22.571583,17.090736
United States,39.49593,-98.990005
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Australia,-16.829721,145.648762
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Philippines,7.742439,124.34261
Panama,8.952392,-79.535389
United States,40.714545,-74.007112
Japan,35.68321,139.808949
Saudi Arabia,26.096568,43.993859
United States,40.714545,-74.007112
Malaysia,5.110566,100.477157
Japan,35.68321,139.808949
Indonesia,-7.595906,111.427243
United States,41.501968,-87.640519
Ireland,51.506415,-0.127201
United States,33.448245,-112.075791
United States,43.938807,-120.558582
United States,31.46273,-99.333027
Indonesia,-6.941786,106.927654
Turkey,40.896461,29.371326
United States,40.793725,-77.860696
Turkey,40.896461,29.371326
Turkey,40.896461,29.371326
Ireland,56.230397,-3.124134
Chile,-51.536397,-72.527901
India,23.842797,91.293222
Indonesia,-0.209379,114.004564
United States,28.49308,-82.472287
United States,28.552727,-81.438865
Uruguay,-34.10004,-56.218286
United States,28.49308,-82.472287
United States,40.714545,-74.007112
United States,39.49593,-98.990005
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,34.232938,-102.410197
United States,28.510007,-80.79286
United States,32.715689,-117.16172
United States,32.891599,-80.07569
United States,39.49593,-98.990005
United States,33.448245,-112.075791
United States,39.49593,-98.990005
United States,40.714545,-74.007112
United States,47.897736,-122.293669
United States,44.982879,-109.538446
United States,39.49593,-98.990005
United States,41.714181,-88.038907
United States,39.49593,-98.990005
United States,39.49593,-98.990005
Indonesia,-6.171489,106.827519
Indonesia,-0.209379,114.004564
Switzerland,47.426374,9.373686
Ireland,53.185093,-8.146848
Ireland,53.444223,-2.946285
United States,39.49593,-98.990005
United States,28.49308,-82.472287
India,13.031778,77.520872
United States,44.979028,-93.264925
United States,38.627745,-90.199559
Belgium,50.742396,4.36159
United States,34.127169,-117.334771
United States,39.49593,-98.990005
Japan,34.66552,135.506901
United States,27.913753,-81.585389
United States,39.49593,-98.990005
Ireland,50.909918,-1.407328
United States,28.49308,-82.472287
Nigeria,6.454704,3.38876
United States,39.49593,-98.990005
United Arab Emirates,25.063367,55.30505
Czech Republic,50.362593,14.898361
Japan,35.68321,139.808949
Philippines,15.948175,121.42322
United States,35.337944,-80.578638
United States,34.053485,-118.245313
Canada,49.645019,-125.734082
Canada,46.80586,-71.21702
United States,34.127169,-117.334771
United States,44.982879,-109.538446
France,48.856929,2.341198
United States,35.174593,-95.769599
Colombia,2.458379,-76.589005
Canada,62.536655,-96.39241
United States,34.127169,-117.334771
Indonesia,-6.313718,106.93599
France,44.793535,-0.659103
United States,38.8046,-77.043408
United States,34.127169,-117.334771
United States,40.714545,-74.007112
Montserrat,16.680189,-62.201362
France,43.862019,-0.614124
United States,29.760448,-95.369777
United States,34.127169,-117.334771
United Arab Emirates,25.063367,55.30505
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Costa Rica,9.929744,-84.085688
United States,42.632504,-70.781127
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,30.267589,-97.742982
United States,40.714545,-74.007112
Indonesia,3.722586,98.679377
United States,47.130419,-122.448584
United States,34.127169,-117.334771
Canada,49.886563,-97.195118
United States,40.714545,-74.007112
Indonesia,-6.921113,107.61986
United States,35.149755,-90.049244
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,45.511787,-122.675624
United States,40.714545,-74.007112
Malta,35.890554,14.439529
United States,40.714545,-74.007112
Malta,35.890554,14.439529
Malta,35.890554,14.439529
Tanzania,-6.296605,34.811765
United States,28.49308,-82.472287
United States,40.714545,-74.007112
Russian Federation,61.698653,99.505405
United States,40.587587,-122.39261
Japan,35.68321,139.808949
United States,43.685518,-71.577591
United States,40.714545,-74.007112
Ireland,53.444223,-2.946285
India,18.930125,72.830085
United States,30.267589,-97.742982
United States,40.714545,-74.007112
United States,28.49308,-82.472287
Suriname,5.818608,-55.594658
United States,40.714545,-74.007112
Lebanon,33.344079,35.364616
Russian Federation,61.698653,99.505405
United States,40.714545,-74.007112
United States,39.49593,-98.990005
Australia,-25.578752,134.359553
Hong Kong,22.283314,114.158715
United States,40.714545,-74.007112
United States,42.773086,-86.101759
Indonesia,-6.171489,106.827519
Spain,40.387689,-3.557382
Spain,40.606328,0.346516
United States,34.053485,-118.245313
United States,47.60357,-122.329449
United States,40.714545,-74.007112
United Arab Emirates,25.063367,55.30505
Japan,35.68321,139.808949
Indonesia,-8.354976,115.115897
United States,47.60357,-122.329449
United States,40.714545,-74.007112
Madagascar,-18.912677,47.528927
United States,34.127169,-117.334771
Canada,43.648557,-79.385361
Australia,-37.817524,144.967147
United States,35.539342,-79.185414
India,13.099095,80.176256
Turkey,40.896461,29.371326
United States,47.60357,-122.329449
Australia,-25.578752,134.359553
Bolivia,-14.830936,-64.898698
United States,38.890366,-77.031955
India,13.34679,74.796352
Philippines,13.143444,123.758421
Indonesia,-6.171489,106.827519
India,19.216397,72.858176
United States,40.714545,-74.007112
Null,51.73262,55.641218
Kenya,-1.283517,36.823785
United States,42.177888,-88.344439
United States,40.714545,-74.007112
Canada,49.886563,-97.195118
Greece,37.976146,23.736409
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,32.715689,-117.16172
United States,40.714545,-74.007112
United States,40.714545,-74.007112
Hungary,47.506216,19.06482
Lebanon,33.344079,35.364616
Japan,35.68321,139.808949
United States,46.349356,-94.198374
United States,40.714545,-74.007112
United States,39.08559,-90.356522
Saudi Arabia,24.647284,46.714676
Germany,53.553336,9.992464
United States,40.714545,-74.007112
United States,45.511787,-122.675624
Germany,53.553336,9.992464
United States,40.138782,-74.676905
United States,40.714545,-74.007112
Germany,53.553336,9.992464
Germany,53.553336,9.992464
Germany,53.553336,9.992464
Canada,62.536655,-96.39241
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,40.714545,-74.007112
United States,33.749577,-117.8743
Japan,35.68321,139.808949
Australia,-25.578752,134.359553
United States,40.714545,-74.007112
United Arab Emirates,25.063367,55.30505
India,18.930125,72.830085
United States,40.714545,-74.007112
Mexico,22.884257,-109.914606
United States,30.267589,-97.742982
United States,28.49308,-82.472287
Turkey,40.896461,29.371326
United States,30.267589,-97.742982
India,18.930125,72.830085
United States,47.897736,-122.293669
United States,40.714545,-74.007112
United States,42.160213,-75.819643
Russian Federation,55.750631,49.243182
United States,33.748308,-84.391106
Indonesia,-0.209379,114.004564
United States,34.989549,-99.247418
United States,29.760448,-95.369777
Turkey,40.896461,29.371326
Peru,-9.171277,-74.356799
United States,39.49593,-98.990005
Indonesia,-0.209379,114.004564
Mexico,19.353048,-99.239099
United States,39.49593,-98.990005
United States,40.714545,-74.007112
Indonesia,-6.89925,107.62668
Indonesia,-6.921113,107.61986
China,45.29323,121.836148
United States,29.232494,-98.799015
United States,39.49593,-98.990005
United States,21.304849,-157.857747
United States,39.142709,-94.573205
United States,40.138782,-74.676905
United States,42.291568,-85.588507
United States,45.110339,-109.8098
United States,40.138782,-74.676905
United States,40.241825,-82.859344
Philippines,15.948175,121.42322
Puerto Rico,18.147666,-65.849744
Pakistan,33.707679,73.070465
United States,28.00989,-82.576905
United States,30.331469,-81.656213
Canada,62.536655,-96.39241
United States,44.862615,-85.73513
Taiwan,25.037385,121.563537
United States,30.401584,-86.864725
United States,36.07262,-79.792652
Japan,35.68321,139.808949
United States,36.07262,-79.792652
United States,44.729887,-110.473287
United States,39.49593,-98.990005
United States,39.49593,-98.990005
United States,42.885436,-78.87846
Venezuela,7.156517,-66.22515
United States,31.46273,-99.333027
United States,27.94274,-82.457923
Yemen,14.232375,46.429399
United States,40.138782,-74.676905
United States,26.259634,-80.187629
Bulgaria,42.422728,25.635457
United States,41.803583,-87.732262
Indonesia,-0.07036,109.361091
United States,41.244495,-75.272676
Indonesia,-7.265651,112.782565
United States,37.151077,-84.435995
United States,29.760448,-95.369777
Hong Kong,22.277781,114.165193
United States,40.714545,-74.007112
Puerto Rico,18.466329,-66.104731
Austria,48.030589,16.489036
Australia,-35.898536,141.997164
United States,43.666584,-92.972973
Spain,41.385064,2.173404
Australia,-34.926094,138.599888
Japan,35.68321,139.808949
United States,34.064565,-117.648095
Japan,35.68321,139.808949
Sweden,58.498017,16.573414
United States,33.520673,-86.811752
United States,19.598514,-155.518552
United States,39.937258,-105.036166
Australia,-33.757688,150.989588
United States,45.511787,-122.675624
Spain,37.853723,-3.806045
Ireland,52.992849,-7.214954
Puerto Rico,18.466329,-66.104731
Indonesia,-6.176479,106.515336
Hong Kong,22.277775,114.165205
Norway,64.858906,13.291311
United States,40.793725,-77.860696
Romania,46.006344,22.320916
United States,43.938807,-120.558582
United States,31.46273,-99.333027
United States,40.793725,-77.860696
United States,31.46273,-99.333027
United States,43.938807,-120.558582
Hong Kong,22.277771,114.165213
Brazil,-7.115252,-34.861047
India,30.608833,76.859263
United States,32.778144,-96.795394
India,18.930125,72.830085
United States,39.937258,-105.036166
Hong Kong,22.277775,114.165206
Japan,35.68321,139.808949
Puerto Rico,18.466329,-66.104731
United States,30.364374,-97.707038
Japan,35.68321,139.808949
Malaysia,3.606055,114.712643
United States,40.406556,-92.567249
Japan,35.68321,139.808949
Canada,51.436242,-111.039324
United States,29.424575,-98.494603
United States,45.588775,-122.592943
United States,41.884244,-87.632444
Argentina,-34.596779,-58.442174
Australia,-35.306536,149.126545
Russian Federation,51.464996,58.443683
Indonesia,-7.27539,112.75465
Switzerland,47.37707,8.539556
United States,40.763177,-73.979511
Austria,48.030589,16.489036
United States,42.324207,-83.400974
Turkey,40.896461,29.371326
United States,34.127169,-117.334771
Australia,-33.757688,150.989588
United States,39.323738,-111.678233
Japan,35.68321,139.808949
Japan,35.68321,139.808949
Democratic Republic of the Congo,-6.351314,26.713462
United States,36.054289,-79.86727
United States,39.937258,-105.036166
United States,33.520673,-86.811752
Mexico,18.974631,-99.23203
United States,32.766502,-86.840309
United States,32.766502,-86.840309
United States,37.527226,-85.287616
United States,37.527226,-85.287616
United States,30.035789,-89.988512
Nigeria,6.454704,3.38876
Bulgaria,43.425144,23.222303
United States,39.49593,-98.990005
United States,39.49593,-98.990005
Brazil,-3.123299,-60.020531
Canada,48.98032,-88.721831
France,43.406527,5.055242
Indonesia,-6.39483,106.822749
United States,39.49593,-98.990005
United States,39.49593,-98.990005
United States,39.49593,-98.990005
United States,39.49593,-98.990005
United States,41.051815,-73.542225
United States,41.051815,-73.542225
Malaysia,2.042125,103.383405
Romania,46.569088,26.910948
Canada,43.736039,-81.435281
Argentina,-26.827732,-65.210458
United States,40.714545,-74.007112
United States,39.952276,-75.162444
United States,35.472028,-97.521062
United States,34.14745,-118.144261
India,18.930125,72.830085
Ireland,53.383108,-1.464532
India,15.362576,74.054291
Thailand,13.753343,100.504826
Philippines,15.948175,121.42322
Null,3.617332,72.723209
Chile,-33.437234,-70.650018
United States,40.714545,-74.007112
United States,29.816295,-94.975131
Ethiopia,9.033594,38.7445
United States,19.598514,-155.518552
Indonesia,-6.93396,107.60342
Australia,-33.757688,150.989588
Bangladesh,23.713228,90.399569
United States,29.760448,-95.369777
India,24.413566,85.91005
United States,30.267589,-97.742982
India,24.413566,85.91005
Russian Federation,56.853808,41.374327
Malaysia,3.104769,101.691994
Australia,-25.578752,134.359553
Malaysia,1.464772,103.757356
Malaysia,2.800985,101.807176
Australia,-33.869594,151.206953
India,11.663797,92.734973
United States,34.127169,-117.334771
United States,39.49593,-98.990005
France,48.47035,-3.564964
Brazil,-7.991205,-34.855028
United States,37.953665,-121.290745
United States,35.842997,-86.343047
Australia,-25.578752,134.359553
Australia,-33.869594,151.206953
United States,33.748308,-84.391106
United States,28.49308,-82.472287
United States,40.697864,-80.011981
Mexico,19.735401,-101.166812
United States,40.896509,-77.83875
Saudi Arabia,24.647284,46.714676
United States,39.158027,-75.524726
France,50.953067,1.853045
India,13.050326,80.18859
Philippines,9.601876,122.468122
Canada,42.317814,-83.033905
India,26.914288,75.792747
Canada,43.648557,-79.385361
India,17.411405,78.484773
Poland,54.607644,18.222676
Canada,43.648557,-79.385361
Brazil,-10.77653,-53.068999
United States,39.937258,-105.036166
Null,61.849003,6.543176
India,18.97505,72.825782
United States,34.053485,-118.245313
United States,39.49593,-98.990005
United States,39.49593,-98.990005
United States,39.49593,-98.990005
United States,39.49593,-98.990005
United States,37.381634,-122.068516
Spain,41.216358,1.692246
Philippines,14.810059,121.047464
Indonesia,-8.354976,115.115897
Malaysia,3.606055,114.712643
Anguilla,18.222299,-63.043812
Maldives,4.178279,73.513692
Australia,-34.926094,138.599888
Lebanon,33.344079,35.364616
Philippines,14.456384,120.967336
Japan,36.653573,137.981273
United States,39.49593,-98.990005
Russian Federation,61.350179,169.782981
United States,28.49308,-82.472287
Australia,-37.817524,144.967147
Switzerland,46.800206,8.229188
Thailand,7.889969,98.388458
United States,36.070957,-119.016184
United States,33.76,-84.39
Mexico,20.630216,-87.071095
United States,33.903862,-80.893749
Turkey,40.896461,29.371326
United Arab Emirates,25.063367,55.30505
United States,40.793725,-77.860696
United States,39.49593,-98.990005
Saudi Arabia,24.647284,46.714676
Turkey,40.896461,29.371326
Turkey,40.896461,29.371326
Japan,35.68321,139.808949
United States,40.714545,-74.007112
Japan,35.68321,139.808949
United States,40.714545,-74.007112
United States,33.520673,-86.811752
Russian Federation,57.626569,39.893822
United States,40.714545,-74.007112
Indonesia,-6.138223,106.814817
United States,32.218549,-98.222794
United States,33.616824,-117.930336
United States,40.714545,-74.007112
United States,40.697864,-80.011981
Pakistan,33.707679,73.070465
United States,39.326117,-120.212147
United States,40.714545,-74.007112
United States,33.931864,-117.944063
Dominican Republic,19.018844,-70.140062
United States,41.501968,-87.640519
South Africa,-25.873563,30.298746
United States,40.714545,-74.007112
Malaysia,3.606055,114.712643
Ukraine,46.868266,35.392841
Spain,41.654187,-4.732136
Philippines,15.948175,121.42322
Spain,41.38558,2.16874
United States,32.715689,-117.16172
Australia,-16.484444,145.465434
Cayman Islands,19.379435,-81.407406
United States,39.49593,-98.990005
Indonesia,-6.171489,106.827519
United States,38.890366,-77.031955
United States,40.714545,-74.007112
United States,41.884244,-87.632444
United States,34.088613,-118.318687
Canada,56.191368,-117.610482
Pakistan,30.497244,70.452029
Japan,35.68321,139.808949
United States,40.714545,-74.007112
South Africa,-26.204915,28.040013
United States,43.659137,-70.256645
Canada,43.736039,-81.435281
Canada,43.736039,-81.435281
United States,39.810614,-80.21059
India,26.914288,75.792747
United States,41.573499,-72.738304
United States,19.598514,-155.518552
United States,40.714545,-74.007112
United States,31.46273,-99.333027
United States,40.714545,-74.007112
Hong Kong,22.292635,114.202876
Indonesia,-8.697003,115.171133
United States,45.511787,-122.675624
Australia,-37.799542,144.879903
United States,40.714545,-74.007112
Senegal,15.570968,-15.57217
United States,40.714545,-74.007112
Argentina,-38.935234,-68.098209
United States,40.714545,-74.007112
United States,35.842997,-86.343047
United Arab Emirates,25.063367,55.30505
United States,26.430435,-81.810543
United States,42.632504,-70.781127
United States,40.714545,-74.007112
Ireland,51.540397,0.705133
United States,41.884244,-87.632444
United States,33.150485,-96.834633
United States,29.424575,-98.494603
Australia,-33.869594,151.206953
United States,42.612084,-76.478871
Germany,53.553336,9.992464
Germany,53.553336,9.992464
Russian Federation,61.698653,99.505405
Germany,53.553336,9.992464
Turkey,40.896461,29.371326
Germany,53.553336,9.992464
United States,37.777585,-81.187633
Germany,53.553336,9.992464
United States,40.714545,-74.007112
Kenya,-1.283517,36.823785
Germany,53.553336,9.992464
Germany,53.553336,9.992464
United States,41.48871,-71.454315
Germany,53.553336,9.992464
Sweden,62.8218,16.735389
Germany,53.553336,9.992464
Germany,53.553336,9.992464
Germany,53.553336,9.992464
Germany,53.553336,9.992464
Germany,53.553336,9.992464
India,28.608274,77.200802
Argentina,-27.777308,-64.257265
United States,42.074959,-95.096743
Taiwan,24.806179,120.968915
Australia,-26.396333,153.089597
United States,28.079428,-80.607178
Indonesia,-0.209379,114.004564
South Africa,-26.16172,27.958181
Czech Republic,49.739105,15.331493
United States,19.598514,-155.518552
United States,25.774806,-80.197726
United States,36.75502,-76.059196
Dominican Republic,19.018844,-70.140062
United States,37.686976,-97.335578
Netherlands,51.961573,6.027875
United States,40.621149,-79.728419
United States,33.448245,-112.075791
Turkey,41.008925,28.967111
United States,29.760448,-95.369777
United States,39.49593,-98.990005
India,15.362576,74.054291
Philippines,15.948175,121.42322
Canada,56.727195,-111.38028
Ireland,56.688874,-4.042778
United States,44.862615,-85.73513
Canada,62.536655,-96.39241
Taiwan,23.749037,120.971304
Taiwan,24.806179,120.968915
Taiwan,24.806179,120.968915
Russian Federation,44.999911,41.91302
United States,29.027614,-81.305438
United States,39.766906,-86.149954
United States,41.936584,-87.696719
United States,39.937258,-105.036166
Indonesia,-0.209379,114.004564
United States,45.511787,-122.675624
Argentina,-34.096355,-59.037622
United States,40.113936,-89.158762
United States,29.760448,-95.369777
United States,35.337944,-80.578638
Greece,37.976146,23.736409
United States,34.127169,-117.334771
United States,33.699525,-116.376062
Thailand,7.889969,98.388458
Greece,37.976146,23.736409
Denmark,55.675676,12.567593
United States,32.735598,-97.107712
United States,35.472028,-97.521062
United States,21.304849,-157.857747
United States,41.504744,-81.690717
United States,38.833427,-104.821805
Philippines,15.791663,120.989855
United States,31.759159,-106.487489
United States,39.290574,-76.609253
United States,41.260684,-95.940584
United States,30.686385,-88.053232
United States,32.23721,-80.861329
Greece,37.976146,23.736409
Turkey,40.896461,29.371326
Romania,44.434288,26.102958
Greece,37.976146,23.736409
United States,61.217559,-149.858375
United States,28.49308,-82.472287
United States,31.43174,-85.611028
Indonesia,-6.171489,106.827519
United States,45.082687,-93.012301
Australia,-33.757688,150.989588
Australia,-33.757688,150.989588
Australia,-33.757688,150.989588
United States,35.085909,-78.92263
Philippines,15.948175,121.42322
South Africa,-26.204915,28.040013
United States,39.49593,-98.990005
Greece,37.976146,23.736409
India,18.930125,72.830085
Japan,35.68321,139.808949
Argentina,-31.416187,-62.085956
Philippines,14.568715,121.028204
United States,38.890366,-77.031955
United States,44.979028,-93.264925
Philippines,14.568715,121.028204
United States,39.49593,-98.990005
United States,40.714545,-74.007112
United States,33.780878,-84.36766
Philippines,15.948175,121.42322
United States,47.60357,-122.329449
Saint Lucia,13.898624,-60.96732
Ireland,55.954148,-3.202763
Turkey,40.896461,29.371326
United States,39.740009,-104.992297
United States,34.053485,-118.245313
United States,35.084173,-106.648637
United States,40.09703,-84.351814
Dominican Republic,19.41804,-70.36809
Australia,-25.578752,134.359553
Malaysia,5.362962,100.459398
United States,39.142625,-104.084405
Ireland,51.506415,-0.127201
Colombia,2.393296,-75.889603
Australia,-33.757688,150.989588
Australia,-33.757688,150.989588
Australia,-33.757688,150.989588
Indonesia,-7.595906,111.427243
Greece,35.230535,24.844948
Colombia,2.393296,-75.889603
Ireland,52.551269,0.088637
United States,32.766502,-86.840309
Italy,45.438108,10.991498
Austria,48.030589,16.489036
United States,29.760448,-95.369777
Mexico,19.431949,-99.133125
South Korea,36.451153,127.86114
United States,37.512816,-78.697944
United States,35.04259,-89.666616
Greece,37.976146,23.736409
Argentina,-31.416187,-62.085956
Argentina,-31.416187,-62.085956
United States,33.065583,-96.226913
Canada,62.536655,-96.39241
Australia,-25.578752,134.359553
Taiwan,24.806179,120.968915
United States,37.455318,-122.178559
Indonesia,-6.171489,106.827519
Switzerland,47.426374,9.373686
Ireland,55.844576,-3.617623
Turkey,40.896461,29.371326
United States,45.523452,-122.676207
United States,41.206739,-73.726649
Cambodia,13.361185,103.861048
India,18.930125,72.830085
Australia,-37.817524,144.967147
Ireland,51.156698,0.899088
Australia,-34.926094,138.599888
United States,45.506109,-110.226447
Philippines,14.300248,120.954407
Argentina,-31.416187,-62.085956
United States,42.33168,-83.047999
Indonesia,-7.359759,112.765025
Mauritius,-20.285814,57.568023
Australia,-37.817524,144.967147
Ireland,51.506415,-0.127201
Indonesia,-0.209379,114.004564
India,26.854704,80.921346
Germany,50.112076,8.683403
Dominican Republic,18.471875,-69.891417
United States,42.011869,-88.174496
Hungary,47.165175,19.412324
United States,33.699525,-116.376062
Turkey,40.896461,29.371326
United States,30.966509,-91.851902
Germany,52.367317,13.523705
United States,27.338878,-82.539625
Ireland,51.125759,1.317739
India,18.930125,72.830085
United States,34.163405,-118.373915
Australia,-38.432616,145.447225
United States,33.502478,-117.166921
Ecuador,-0.274665,-79.164187
United States,43.421478,-73.711359
France,43.690949,2.396472
Maldives,4.178279,73.513692
United States,40.714545,-74.007112
Venezuela,10.257244,-67.954461
Mexico,19.431949,-99.133125
Venezuela,10.460196,-66.889391
India,18.930125,72.830085
United States,36.987167,-94.760665
Netherlands,51.849827,4.681534
United States,46.349356,-94.198374
United States,29.424575,-98.494603
Australia,-25.578752,134.359553
United States,33.858053,-112.130552
United States,39.49593,-98.990005
United States,33.448245,-112.075791
United States,30.267589,-97.742982
India,13.099095,80.176256
Jamaica,18.157782,-77.311223
Japan,35.68321,139.808949
United States,39.49593,-98.990005
Ireland,53.185093,-8.146848
Japan,35.68321,139.808949
Australia,-33.869594,151.206953
Egypt,26.505416,29.876143
United States,28.381438,-81.566094
United States,27.771187,-82.638754
United States,39.937424,-77.660749
Turkey,40.896461,29.371326
Norway,59.417638,10.482396
Russian Federation,61.698653,99.505405
United States,40.611963,-73.436205
Null,1.214286,103.859377
